tsne_x,tsne_y,id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
-28.878185,-37.42888,vocal_synthetic_003-087-127,vocal_synthetic_003-087-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-087-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,87,127,16000,bright|distortion|long_release|nonlinear_env
26.317116,22.002914,flute_synthetic_000-060-025,flute_synthetic_000-060-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-060-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,60,25,16000,distortion
10.533865,34.097683,string_acoustic_080-027-050,string_acoustic_080-027-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-027-050.wav,675,string_acoustic_080,8,string,0,acoustic,27,50,16000,long_release|reverb
-46.442703,-16.784145,vocal_synthetic_003-050-025,vocal_synthetic_003-050-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-050-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,50,25,16000,distortion|long_release|nonlinear_env
-19.2582,-1.9715431,reed_acoustic_018-076-127,reed_acoustic_018-076-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-076-127.wav,183,reed_acoustic_018,7,reed,0,acoustic,76,127,16000,
14.549962,-38.261192,reed_acoustic_023-088-127,reed_acoustic_023-088-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-088-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,88,127,16000,fast_decay|multiphonic|nonlinear_env
-18.533594,2.149561,organ_electronic_057-064-050,organ_electronic_057-064-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-064-050.wav,701,organ_electronic_057,6,organ,1,electronic,64,50,16000,
9.963712,-8.103415,keyboard_electronic_078-049-100,keyboard_electronic_078-049-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-049-100.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,49,100,16000,bright
-45.5988,20.077257,flute_synthetic_000-072-050,flute_synthetic_000-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-072-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,72,50,16000,distortion
-8.061913,4.4706807,brass_acoustic_046-059-075,brass_acoustic_046-059-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-059-075.wav,414,brass_acoustic_046,1,brass,0,acoustic,59,75,16000,bright
-11.677583,-46.368156,brass_acoustic_016-055-050,brass_acoustic_016-055-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-055-050.wav,128,brass_acoustic_016,1,brass,0,acoustic,55,50,16000,
38.084366,-32.397255,mallet_acoustic_056-050-100,mallet_acoustic_056-050-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-050-100.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,50,100,16000,bright|fast_decay|percussive
-58.888412,1.981081,string_acoustic_057-067-100,string_acoustic_057-067-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-067-100.wav,450,string_acoustic_057,8,string,0,acoustic,67,100,16000,bright|nonlinear_env|reverb
-30.899668,-22.625488,reed_acoustic_018-080-127,reed_acoustic_018-080-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-080-127.wav,183,reed_acoustic_018,7,reed,0,acoustic,80,127,16000,
19.28153,-11.573427,keyboard_electronic_003-074-127,keyboard_electronic_003-074-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-074-127.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,74,127,16000,
-5.472889,-35.174614,mallet_acoustic_056-104-127,mallet_acoustic_056-104-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-104-127.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,104,127,16000,bright
39.698017,9.576088,string_acoustic_014-036-100,string_acoustic_014-036-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-036-100.wav,100,string_acoustic_014,8,string,0,acoustic,36,100,16000,dark|reverb
-25.89836,-40.211784,vocal_synthetic_003-082-075,vocal_synthetic_003-082-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-082-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,82,75,16000,bright|distortion|long_release|nonlinear_env
-16.492813,31.876265,organ_electronic_028-069-050,organ_electronic_028-069-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-069-050.wav,440,organ_electronic_028,6,organ,1,electronic,69,50,16000,dark
-25.195747,-15.625306,vocal_synthetic_003-063-025,vocal_synthetic_003-063-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-063-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,63,25,16000,bright|distortion|long_release|nonlinear_env
32.314556,30.732643,mallet_acoustic_062-044-127,mallet_acoustic_062-044-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-044-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,44,127,16000,dark|long_release|multiphonic
0.5849477,13.524864,brass_acoustic_015-045-100,brass_acoustic_015-045-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-045-100.wav,121,brass_acoustic_015,1,brass,0,acoustic,45,100,16000,reverb
-28.650118,32.855434,string_acoustic_012-049-025,string_acoustic_012-049-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-049-025.wav,97,string_acoustic_012,8,string,0,acoustic,49,25,16000,long_release|reverb
3.361162,15.336851,brass_acoustic_015-042-127,brass_acoustic_015-042-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-042-127.wav,121,brass_acoustic_015,1,brass,0,acoustic,42,127,16000,reverb
9.69758,-35.502544,reed_acoustic_023-032-025,reed_acoustic_023-032-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-032-025.wav,224,reed_acoustic_023,7,reed,0,acoustic,32,25,16000,bright|fast_decay|multiphonic|nonlinear_env
-35.462894,-12.625507,organ_electronic_104-056-075,organ_electronic_104-056-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-056-075.wav,921,organ_electronic_104,6,organ,1,electronic,56,75,16000,
40.524178,8.482,string_acoustic_014-037-100,string_acoustic_014-037-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-037-100.wav,100,string_acoustic_014,8,string,0,acoustic,37,100,16000,dark|reverb
-8.276662,7.800304,bass_synthetic_009-047-100,bass_synthetic_009-047-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-047-100.wav,150,bass_synthetic_009,0,bass,2,synthetic,47,100,16000,bright|distortion|long_release
2.0645566,3.0063348,bass_synthetic_135-087-127,bass_synthetic_135-087-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-087-127.wav,927,bass_synthetic_135,0,bass,2,synthetic,87,127,16000,distortion
-7.0561585,42.380817,bass_synthetic_009-018-075,bass_synthetic_009-018-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-018-075.wav,150,bass_synthetic_009,0,bass,2,synthetic,18,75,16000,bright|distortion|long_release
30.72081,-48.488014,guitar_acoustic_010-107-100,guitar_acoustic_010-107-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-107-100.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,107,100,16000,bright|fast_decay
-12.664597,-41.67737,brass_acoustic_016-069-100,brass_acoustic_016-069-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-069-100.wav,128,brass_acoustic_016,1,brass,0,acoustic,69,100,16000,bright
40.318607,-40.572926,mallet_acoustic_047-081-050,mallet_acoustic_047-081-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-081-050.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,81,50,16000,fast_decay|percussive|reverb
27.579395,34.651833,organ_electronic_104-044-100,organ_electronic_104-044-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-044-100.wav,921,organ_electronic_104,6,organ,1,electronic,44,100,16000,
-12.700944,-10.621109,guitar_acoustic_010-097-050,guitar_acoustic_010-097-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-097-050.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,97,50,16000,
-21.524076,-2.0600603,brass_acoustic_059-064-100,brass_acoustic_059-064-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-064-100.wav,572,brass_acoustic_059,1,brass,0,acoustic,64,100,16000,reverb
29.602123,-42.68129,keyboard_electronic_002-105-100,keyboard_electronic_002-105-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-105-100.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,105,100,16000,bright|fast_decay|percussive
41.8807,-13.046362,keyboard_synthetic_000-052-100,keyboard_synthetic_000-052-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-052-100.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,52,100,16000,distortion|fast_decay|nonlinear_env
37.319115,-38.146828,mallet_acoustic_062-101-025,mallet_acoustic_062-101-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-101-025.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,101,25,16000,bright|fast_decay|multiphonic|percussive
20.786745,25.440134,bass_synthetic_098-039-100,bass_synthetic_098-039-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-039-100.wav,803,bass_synthetic_098,0,bass,2,synthetic,39,100,16000,distortion
39.08967,-1.891899,string_acoustic_014-046-050,string_acoustic_014-046-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-046-050.wav,100,string_acoustic_014,8,string,0,acoustic,46,50,16000,dark|reverb
-66.40882,-2.9061284,flute_acoustic_002-091-075,flute_acoustic_002-091-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-091-075.wav,86,flute_acoustic_002,2,flute,0,acoustic,91,75,16000,long_release|reverb
13.133631,-10.7171335,keyboard_electronic_098-085-025,keyboard_electronic_098-085-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-085-025.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,85,25,16000,fast_decay
-57.22958,-0.9163718,reed_acoustic_011-055-127,reed_acoustic_011-055-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-055-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,55,127,16000,bright
10.77642,50.982357,vocal_synthetic_003-022-025,vocal_synthetic_003-022-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-022-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,22,25,16000,distortion|long_release|nonlinear_env
-25.829927,-34.66834,vocal_synthetic_003-100-050,vocal_synthetic_003-100-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-100-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,100,50,16000,bright|distortion|long_release|nonlinear_env
-21.121977,15.623555,flute_synthetic_000-090-127,flute_synthetic_000-090-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-090-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,90,127,16000,distortion
-23.568346,-49.585625,bass_synthetic_009-096-025,bass_synthetic_009-096-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-096-025.wav,150,bass_synthetic_009,0,bass,2,synthetic,96,25,16000,long_release
-36.852562,5.899396,string_acoustic_057-065-100,string_acoustic_057-065-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-065-100.wav,450,string_acoustic_057,8,string,0,acoustic,65,100,16000,bright|nonlinear_env|reverb
20.536966,33.119804,flute_synthetic_000-041-075,flute_synthetic_000-041-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-041-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,41,75,16000,distortion
-35.345715,8.540938,brass_acoustic_046-053-050,brass_acoustic_046-053-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-053-050.wav,414,brass_acoustic_046,1,brass,0,acoustic,53,50,16000,
13.834831,26.773392,guitar_acoustic_021-050-100,guitar_acoustic_021-050-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-050-100.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,50,100,16000,
28.199581,-16.10855,keyboard_electronic_001-069-127,keyboard_electronic_001-069-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-069-127.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,69,127,16000,
7.660075,60.566475,string_acoustic_080-041-100,string_acoustic_080-041-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-041-100.wav,675,string_acoustic_080,8,string,0,acoustic,41,100,16000,long_release|reverb
-38.497925,20.350054,reed_acoustic_037-036-075,reed_acoustic_037-036-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-036-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,36,75,16000,reverb
-7.3297267,-40.77951,flute_synthetic_000-108-050,flute_synthetic_000-108-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-108-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,108,50,16000,bright|distortion
-61.56264,-3.2906327,brass_acoustic_006-079-075,brass_acoustic_006-079-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-079-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,79,75,16000,reverb
33.4536,-46.013954,mallet_acoustic_047-107-100,mallet_acoustic_047-107-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-107-100.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,107,100,16000,fast_decay|percussive|reverb
-3.3337874,24.97367,brass_acoustic_059-039-050,brass_acoustic_059-039-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-039-050.wav,572,brass_acoustic_059,1,brass,0,acoustic,39,50,16000,reverb
29.296534,48.52421,organ_electronic_057-037-127,organ_electronic_057-037-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-037-127.wav,701,organ_electronic_057,6,organ,1,electronic,37,127,16000,dark
-25.589216,16.601421,organ_electronic_113-066-100,organ_electronic_113-066-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_113-066-100.wav,958,organ_electronic_113,6,organ,1,electronic,66,100,16000,
35.957947,-21.963444,bass_synthetic_134-080-100,bass_synthetic_134-080-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-080-100.wav,914,bass_synthetic_134,0,bass,2,synthetic,80,100,16000,fast_decay|percussive|reverb
-15.262631,43.196213,vocal_synthetic_003-033-127,vocal_synthetic_003-033-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-033-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,33,127,16000,bright|distortion|long_release|nonlinear_env
15.059234,39.127533,guitar_acoustic_021-028-075,guitar_acoustic_021-028-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-028-075.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,28,75,16000,
35.027782,-2.3801627,keyboard_synthetic_000-047-050,keyboard_synthetic_000-047-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-047-050.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,47,50,16000,distortion|fast_decay|nonlinear_env
32.771187,-44.43925,bass_synthetic_068-107-100,bass_synthetic_068-107-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-107-100.wav,656,bass_synthetic_068,0,bass,2,synthetic,107,100,16000,bright|fast_decay|percussive
-62.339542,-1.8089576,flute_synthetic_000-091-100,flute_synthetic_000-091-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-091-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,91,100,16000,distortion
18.37312,42.633415,flute_synthetic_000-022-100,flute_synthetic_000-022-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-022-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,22,100,16000,distortion
-18.532461,-32.58836,flute_acoustic_002-106-050,flute_acoustic_002-106-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-106-050.wav,86,flute_acoustic_002,2,flute,0,acoustic,106,50,16000,bright|reverb
-35.290134,1.1153061,guitar_acoustic_010-065-100,guitar_acoustic_010-065-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-065-100.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,65,100,16000,
37.95749,-35.409855,mallet_acoustic_056-044-050,mallet_acoustic_056-044-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-044-050.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,44,50,16000,fast_decay|percussive
29.226091,-43.69687,mallet_acoustic_062-093-050,mallet_acoustic_062-093-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-093-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,93,50,16000,fast_decay|multiphonic
-29.623348,-23.040075,string_acoustic_057-080-127,string_acoustic_057-080-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-080-127.wav,450,string_acoustic_057,8,string,0,acoustic,80,127,16000,bright|nonlinear_env|reverb
5.6175094,-3.6246018,keyboard_electronic_003-056-127,keyboard_electronic_003-056-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-056-127.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,56,127,16000,
-25.426104,1.2094197,bass_synthetic_009-040-050,bass_synthetic_009-040-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-040-050.wav,150,bass_synthetic_009,0,bass,2,synthetic,40,50,16000,bright|distortion|long_release
9.595064,-23.185854,mallet_acoustic_062-085-100,mallet_acoustic_062-085-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-085-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,85,100,16000,multiphonic
-34.646614,7.3012204,reed_acoustic_011-053-100,reed_acoustic_011-053-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-053-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,53,100,16000,bright
-12.808376,-28.552608,flute_acoustic_002-103-075,flute_acoustic_002-103-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-103-075.wav,86,flute_acoustic_002,2,flute,0,acoustic,103,75,16000,bright|reverb
-58.640144,0.80152464,brass_acoustic_006-067-100,brass_acoustic_006-067-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-067-100.wav,43,brass_acoustic_006,1,brass,0,acoustic,67,100,16000,reverb
33.092693,29.687443,bass_electronic_025-044-075,bass_electronic_025-044-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_025-044-075.wav,872,bass_electronic_025,0,bass,1,electronic,44,75,16000,
-40.390232,-45.359367,brass_acoustic_046-085-025,brass_acoustic_046-085-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-085-025.wav,414,brass_acoustic_046,1,brass,0,acoustic,85,25,16000,long_release
24.240128,49.119698,organ_electronic_057-024-100,organ_electronic_057-024-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-024-100.wav,701,organ_electronic_057,6,organ,1,electronic,24,100,16000,dark
-18.35508,-0.09879333,flute_synthetic_000-076-025,flute_synthetic_000-076-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-076-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,76,25,16000,distortion
-46.36005,19.45639,brass_acoustic_015-072-050,brass_acoustic_015-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-072-050.wav,121,brass_acoustic_015,1,brass,0,acoustic,72,50,16000,reverb
-3.9744184,-37.535145,bass_synthetic_034-085-100,bass_synthetic_034-085-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-085-100.wav,420,bass_synthetic_034,0,bass,2,synthetic,85,100,16000,bright|distortion|tempo-synced
18.456429,38.10677,flute_synthetic_000-028-075,flute_synthetic_000-028-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-028-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,28,75,16000,distortion
-20.356289,-47.561314,brass_acoustic_016-079-075,brass_acoustic_016-079-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-079-075.wav,128,brass_acoustic_016,1,brass,0,acoustic,79,75,16000,bright
30.143093,-38.313015,keyboard_acoustic_004-102-100,keyboard_acoustic_004-102-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-102-100.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,102,100,16000,percussive|reverb
-27.494848,-40.839375,vocal_synthetic_003-094-127,vocal_synthetic_003-094-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-094-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,94,127,16000,bright|distortion|long_release|nonlinear_env
27.25467,12.746996,bass_synthetic_033-029-127,bass_synthetic_033-029-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-029-127.wav,417,bass_synthetic_033,0,bass,2,synthetic,29,127,16000,distortion
36.350452,2.428067,string_acoustic_014-039-127,string_acoustic_014-039-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-039-127.wav,100,string_acoustic_014,8,string,0,acoustic,39,127,16000,dark|reverb
-11.770432,42.070248,vocal_synthetic_003-022-100,vocal_synthetic_003-022-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-022-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,22,100,16000,bright|distortion|long_release|nonlinear_env
-12.891559,19.129528,reed_acoustic_011-036-127,reed_acoustic_011-036-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-036-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,36,127,16000,bright
2.6307597,-12.413354,keyboard_electronic_098-082-075,keyboard_electronic_098-082-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-082-075.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,82,75,16000,fast_decay
19.905348,-15.036495,keyboard_electronic_003-086-100,keyboard_electronic_003-086-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-086-100.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,86,100,16000,
15.289788,28.632458,flute_synthetic_000-050-050,flute_synthetic_000-050-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-050-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,50,50,16000,distortion
22.777721,-47.070442,keyboard_synthetic_000-098-075,keyboard_synthetic_000-098-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-098-075.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,98,75,16000,bright|distortion|fast_decay|nonlinear_env|percussive
31.211678,-35.993237,mallet_acoustic_047-084-100,mallet_acoustic_047-084-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-084-100.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,84,100,16000,fast_decay|percussive|reverb
7.645716,37.142963,organ_electronic_028-040-050,organ_electronic_028-040-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-040-050.wav,440,organ_electronic_028,6,organ,1,electronic,40,50,16000,dark
32.387676,-16.660666,mallet_acoustic_056-080-025,mallet_acoustic_056-080-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-080-025.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,80,25,16000,fast_decay
11.969519,61.337296,string_acoustic_012-030-075,string_acoustic_012-030-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-030-075.wav,97,string_acoustic_012,8,string,0,acoustic,30,75,16000,long_release|reverb
18.689613,-11.479665,guitar_acoustic_014-074-127,guitar_acoustic_014-074-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-074-127.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,74,127,16000,
-19.842619,-13.082196,string_acoustic_057-063-127,string_acoustic_057-063-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-063-127.wav,450,string_acoustic_057,8,string,0,acoustic,63,127,16000,bright|nonlinear_env|reverb
-20.913157,2.1134193,vocal_acoustic_000-064-050,vocal_acoustic_000-064-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-064-050.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,64,50,16000,reverb
